path,group,sf,bw,cr,crc_flag,implicit_header,ldro_mode,truth_present,truth_hex,cpp_status,cpp_hex,cpp_crc_ok,gr_status,gr_hex,gr_crc_ok,winner,reason
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw125000_cr3_crc1_impl0_ldro0_pay20_snr-9.2dB.cf32,new_batch,10,125000,3,True,False,0,True,f050bb57f0b9948ce8d36c323f6c716e1c0a9887,success,c3b050c2bb57c3b0c2b9c294c28cc3a8c3936c323f6c716e1c0ac298c287,True,success,c3b050c2bb57c3b0c2b9c294c28cc3a8c3936c323f6c716e1c0ac298c287,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw125000_cr3_crc1_impl0_ldro0_pay21_snr+9.7dB.cf32,new_batch,10,125000,3,True,False,0,True,a3189deb09d237fdce4540f52e03548e55b152331d,success,c2b31ace9dc38b09438637d3fd638e4540c1a92e0344a20e55c2b133b31d,False,success,c2a318c29dc3ab09c39237c3bdc38e4540c3b52e0354c28e55c2b152331d,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw125000_cr3_crc1_impl0_ldro0_pay22_snr-16.8dB.cf32,new_batch,10,125000,3,True,False,0,True,4443c97f0e315d060bced0987a75218ee4fcf0256331,success,4453e183592e211d060bc38ee290c2987a7529c28ec3a7c3f4c3b064e331,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw125000_cr4_crc1_impl0_ldro0_pay15_snr+1.2dB.cf32,new_batch,10,125000,4,True,False,0,True,89aaa8c5471baa6c6b2c9b4f2b0646,success,c29980a2c2a8c3c54f1bd2b86c4facc29b4c270646,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw125000_cr4_crc1_impl0_ldro0_pay9_snr-7.4dB.cf32,new_batch,10,125000,4,True,False,0,True,c836a2b8091974166c,success,c38836c2a2c2b8091974166c,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr1_crc1_impl0_ldro0_pay21_snr-5.9dB.cf32,new_batch,10,250000,1,True,False,0,True,3fa57f64d7a61e541f1c7e14fa7ae0d575515dc10b,success,3fc2a57f64c397c2a61e541f1c7e14c3ba7ac3a0c39575515dc3810b,True,success,3fc2a57f64c397c2a61e541f1c7e14c3ba7ac3a0c39575515dc3810b,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr1_crc1_impl0_ldro0_pay23_snr-18.2dB.cf32,new_batch,10,250000,1,True,False,0,True,6705ef3616dfcb464c55956881551ffeb19f78da5da3e1,success,6715d2ae270782dbc38b464c55c29568424d753965b6c293e29de8f3b275e8a1c3a1,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr1_crc1_impl0_ldro0_pay8_snr+5.1dB.cf32,new_batch,10,250000,1,True,False,0,True,b74013e19d1b3baf,success,c2a70019c3a1d29d133bc2af,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr3_crc1_impl0_ldro0_pay10_snr-6.0dB.cf32,new_batch,10,250000,3,True,False,0,True,d3701c21709aa0903ab2,success,c383705c2170c2ba42a0c2905a42b3,False,success,c393701c2170c29ac2a0c2903ac2b2,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr3_crc1_impl0_ldro0_pay19_snr+5.7dB.cf32,new_batch,10,250000,3,True,False,0,True,76037222255578d33ac13b896398b5522a1ca4,success,7603722a255578c3933ac38139c28963c29842b5522a5ccaa4,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr3_crc1_impl0_ldro0_pay20_snr+7.9dB.cf32,new_batch,10,250000,3,True,False,0,True,3ad68ceb3e4d9bcc9b648884cdc0fd7deb65573c,success,3ac396c28cc3ab3e4dc29bc38cc29b64c288c284c38dc380c3bd7dc3ab65573c,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr3_crc1_impl0_ldro0_pay22_snr-17.5dB.cf32,new_batch,10,250000,3,True,False,0,True,d57dd1215ac4d7f39cfd479d3242dfa2e8315818d6fe,success,c3957dc391215ac384c397c3b3c29cc3bd47c29d3252439f4a22c3a8315818c396c3be,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr4_crc1_impl0_ldro0_pay14_snr-0.4dB.cf32,new_batch,10,250000,4,True,False,0,True,26db6f1e8586ca5ff2482dedc09b,success,26c3bb6f1ec285d08ec38a5fb3b2482dd3adcb80c29b,False,success,26c39b6f1ec285c286c38a5fc3b2482dc3adc380c29b,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr4_crc1_impl0_ldro0_pay14_snr-19.3dB.cf32,new_batch,10,250000,4,True,False,0,True,2758ff6ad2a363d0ba313b52bebc,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr4_crc1_impl0_ldro0_pay19_snr-4.4dB.cf32,new_batch,10,250000,4,True,False,0,True,34e0ed8eb14cebe2862ad6208c67caebb869a8,success,34c3a1ebadc28ef2b54cc3abc2a6c2862a839620c28c65c38ac3bbc0bc69c2a8,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw250000_cr4_crc1_impl0_ldro0_pay9_snr-10.9dB.cf32,new_batch,10,250000,4,True,False,0,True,2e2031f93b06542216,success,2e307163b93b16542e14,False,success,2e2031c3b93b06542216,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr1_crc1_impl0_ldro0_pay18_snr-12.1dB.cf32,new_batch,10,500000,1,True,False,0,True,432c04696d08a85f0c4ae4e2b1f72e1886f4,success,432c47616d08d2e85d8c4ad3e4eba2c2a1c1bb2e18c285cbf4,False,success,432c04696d08c2a85f0c4ac3a4c3a2c2b1c3b72e18c286c3b4,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr2_crc1_impl0_ldro0_pay10_snr+8.1dB.cf32,new_batch,10,500000,2,True,False,0,True,bfaeccba9f4d0e2d1af4,success,c2bf80a7c38cc2a8429b4d0e2e12c7b4,False,success,c2bfc2aec38cc2bac29f4d0e2d1ac3b4,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr2_crc1_impl0_ldro0_pay13_snr+1.0dB.cf32,new_batch,10,500000,2,True,False,0,True,82a2351e7105c556e3ec3ef679,success,c282e322311e7104c3a556d3e343ac3ec3b679,False,success,c282c2a2351e7105c38556c3a3c3ac3ec3b679,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr2_crc1_impl0_ldro0_pay13_snr-16.5dB.cf32,new_batch,10,500000,2,True,False,0,True,514bf084c4b05ed601fb486223,success,514bc3b0c2844344c21856cb9581c7bb586223,False,success,514bc3b0c284c384c2b05ec39601c3bb486223,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr3_crc1_impl0_ldro0_pay12_snr-4.3dB.cf32,new_batch,10,500000,3,True,False,0,True,02eb9b0c0abacf011a2da55f,success,02d38b469b0c0a90bacb8f117a25c2a54f,False,success,02c3abc29b0c0ac2bac38f011a2dc2a55f,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr3_crc1_impl0_ldro0_pay15_snr-16.7dB.cf32,new_batch,10,500000,3,True,False,0,True,ca8f61a2e541e6c8d2a6d3d893f390,success,c38aa38761c282814543c2a6a288cf92d2f45393d288809bc3b3c2d0,False,success,c38ac28f61c2a2c3a541c3a6c388c392c2a6c393c398c293c3b3c290,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr3_crc1_impl0_ldro0_pay9_snr-13.9dB.cf32,new_batch,10,500000,3,True,False,0,True,fb90c44944743d2d52,success,c3bbe211c7844914d43d2d42,False,success,c3bbc290c3844944743d2d52,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr4_crc1_impl0_ldro0_pay10_snr+9.8dB.cf32,new_batch,10,500000,4,True,False,0,True,58f77c8829437f0be905,success,58c3b574c28829637b0bc3a905,False,success,58c3b77cc28829437f0bc3a905,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr4_crc1_impl0_ldro0_pay18_snr-11.9dB.cf32,new_batch,10,500000,4,True,False,0,True,895004bbbc48695555bafcbc9c59fbe5dc66,success,c29952c4c2bbd2fc4269554580bacbbcd2beca9859c39acbe5c38c24,False,success,c2895004c2bbc2bc48695555c2bac3bcc2bcc29c59c3bbc3a5c39c66,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf10_bw500000_cr4_crc1_impl0_ldro0_pay19_snr+7.8dB.cf32,new_batch,10,500000,4,True,False,0,True,74759a15410e2ebd10b671d334008d2103de0f,success,7475c09a15491e6c42bd10d296f1c3933441ca8d2303c3920f,False,success,7475c29a15410e2ec2bd10c2b671c3933400c28d2103c39e0f,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw125000_cr1_crc1_impl0_ldro0_pay23_snr+8.8dB.cf32,new_batch,11,125000,1,True,False,0,True,3f6cc094a2177172a275cc5825a6c99cd63c469751ef74,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw125000_cr2_crc1_impl0_ldro0_pay10_snr+3.5dB.cf32,new_batch,11,125000,2,True,False,0,True,593b5a60ad0fe3fa31e7,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw125000_cr2_crc1_impl0_ldro0_pay22_snr-8.9dB.cf32,new_batch,11,125000,2,True,False,0,True,6dc7a3f9d94def3afc57883c89de930991c12924bacf,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw125000_cr3_crc1_impl0_ldro0_pay17_snr+3.3dB.cf32,new_batch,11,125000,3,True,False,0,True,421f4db8434ce3dfe404770bd18a4932ac,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw125000_cr4_crc1_impl0_ldro0_pay9_snr+4.7dB.cf32,new_batch,11,125000,4,True,False,0,True,0831b579f9cd2c98bf,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw250000_cr2_crc1_impl0_ldro0_pay17_snr-18.8dB.cf32,new_batch,11,250000,2,True,False,0,True,4fe93d18cd585ca67d73f5a09d249e150b,failed,,False,success,4fc3a93d18c38d585cc2a67d73c3b5c2a0c29d24c29e150b,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw250000_cr3_crc1_impl0_ldro0_pay15_snr-7.0dB.cf32,new_batch,11,250000,3,True,False,0,True,df124bdb3b86ff04fe552ec215ad25,failed,,False,success,c39f124bc39b3bc286c3bf04c3be552ec38215c2ad25,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw250000_cr4_crc1_impl0_ldro0_pay13_snr+8.1dB.cf32,new_batch,11,250000,4,True,False,0,True,0de32150ac3c5928c89a17f68f,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw250000_cr4_crc1_impl0_ldro0_pay15_snr+3.4dB.cf32,new_batch,11,250000,4,True,False,0,True,3b701803101d4b4d7c60fb8310021f,success,3b7009900c681af063f251b45da97ba3c2,False,success,3b701803101d4b4d7c60c3bbc28310021f,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw250000_cr4_crc1_impl0_ldro0_pay18_snr-15.1dB.cf32,new_batch,11,250000,4,True,False,0,True,34ab6855040cbf024b34caac7ecd84359ab8,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr1_crc1_impl0_ldro0_pay11_snr-15.4dB.cf32,new_batch,11,500000,1,True,False,0,True,95522b0859106d1fee0a51,success,c295530848333ad08243c2a3bc,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr1_crc1_impl0_ldro0_pay19_snr-16.2dB.cf32,new_batch,11,500000,1,True,False,0,True,b064ded121df85d6011d5172065b470a5627c9,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr1_crc1_impl0_ldro0_pay20_snr-6.2dB.cf32,new_batch,11,500000,1,True,False,0,True,6daa33aad79fb878dfb785b45d71f14697dbddc7,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr1_crc1_impl0_ldro0_pay8_snr+8.0dB.cf32,new_batch,11,500000,1,True,False,0,True,7ff95af7e3087d2a,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr2_crc1_impl0_ldro0_pay20_snr-17.1dB.cf32,new_batch,11,500000,2,True,False,0,True,a35b6eee5fd42ef25026111742bbdd409697cbb8,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr3_crc1_impl0_ldro0_pay10_snr-2.2dB.cf32,new_batch,11,500000,3,True,False,0,True,9e87bef5002d79f55981,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr3_crc1_impl0_ldro0_pay13_snr-5.9dB.cf32,new_batch,11,500000,3,True,False,0,True,c3b7aef7227d2d69694a695322,success,c383f2c23fe0f0ed0920fa4d04d424edc6,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf11_bw500000_cr3_crc1_impl0_ldro0_pay23_snr+7.8dB.cf32,new_batch,11,500000,3,True,False,0,True,32cc113df73bad49a1db72d978a3b03e9fc0a60eaa1c4c,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr1_crc1_impl0_ldro0_pay15_snr+7.3dB.cf32,new_batch,12,125000,1,True,False,0,True,e4149d242a76b6da8543dac66c02f0,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr1_crc1_impl0_ldro0_pay9_snr-17.0dB.cf32,new_batch,12,125000,1,True,False,0,True,755f4d0d4f9e7267cd,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr2_crc1_impl0_ldro0_pay13_snr-3.4dB.cf32,new_batch,12,125000,2,True,False,0,True,17de87d32bde8902d7ca6ae55d,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr2_crc1_impl0_ldro0_pay23_snr-11.8dB.cf32,new_batch,12,125000,2,True,False,0,True,825d764320385cc73412da428d1d86b78555fcc9fb5a09,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr3_crc1_impl0_ldro0_pay17_snr-10.9dB.cf32,new_batch,12,125000,3,True,False,0,True,5ae67ca2674ebc902d61b78d7b5c2f1753,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr3_crc1_impl0_ldro0_pay17_snr-14.8dB.cf32,new_batch,12,125000,3,True,False,0,True,6cfe1e015a7cd70aa4471938935f57e2f0,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr4_crc1_impl0_ldro0_pay10_snr+9.1dB.cf32,new_batch,12,125000,4,True,False,0,True,c30912c21f7955b3be36,success,c383096393383ecbdf832d10e9b5,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr4_crc1_impl0_ldro0_pay16_snr+4.1dB.cf32,new_batch,12,125000,4,True,False,0,True,d2dee2f59b423bd9bcae3f7dc5f60fa7,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw125000_cr4_crc1_impl0_ldro0_pay16_snr+4.5dB.cf32,new_batch,12,125000,4,True,False,0,True,e169723f72ffc84495e7953c45e19cfe,success,c3a159947a6728621a550d2f73a3a01650d99f0b36a7ac7546,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw250000_cr4_crc1_impl0_ldro0_pay12_snr-16.3dB.cf32,new_batch,12,250000,4,True,False,0,True,4093bcd9ca57c0e0284617a3,timeout,,,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw500000_cr2_crc1_impl0_ldro0_pay11_snr-14dB.cf32,new_batch,12,500000,2,True,False,0,True,7d06b8aeb1d202a39ad1c6,success,7d06d2eafee1f65dee8130e4d7393f7f5c0c12,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw500000_cr2_crc1_impl0_ldro0_pay18_snr-5.7dB.cf32,new_batch,12,500000,2,True,False,0,True,256bbaa3d5cef23fa2f03644fb6ba60fd2dc,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf12_bw500000_cr4_crc1_impl0_ldro0_pay11_snr+3.4dB.cf32,new_batch,12,500000,4,True,False,0,True,e524c5fa452719526e9151,success,c3a53483d21902a9642f51b70c97f1,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro0_pay12_snr-1.6dB.cf32,new_batch,7,125000,1,True,False,0,True,4c5098197250bcb5c20ac685,success,4c50c298197250c2bcc2b5c3820ac386c285,True,success,4c50c298197250c2bcc2b5c3820ac386c285,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro0_pay13_snr-0.4dB.cf32,new_batch,7,125000,1,True,False,0,True,616dd6901285f796396ab6b382,success,616dc396c29012c285c3b7c296396ac2b6c2b3c282,True,success,616dc396c29012c285c3b7c296396ac2b6c2b3c282,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro0_pay15_snr-17.5dB.cf32,new_batch,7,125000,1,True,False,0,True,9256e0fe56452196e87526b9794048,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro0_pay18.cf32,new_batch,7,125000,1,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro1_pay18.cf32,new_batch,7,125000,1,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro2_pay18.cf32,new_batch,7,125000,1,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro0_pay10_snr-11.5dB.cf32,new_batch,7,125000,2,True,False,0,True,c9ee4eea8bb8c4eb6334,success,e389c3ce49c7e8a64724b8430ccba96134,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro0_pay18.cf32,new_batch,7,125000,2,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro0_pay18_snr+3.1dB.cf32,new_batch,7,125000,2,True,False,0,True,018b6e1ef0effe47367a6e3efaebcfa8cea6,success,01c28b6e1ec3b0c3afc3be47367a6e3ec3bac3abc38fc2a8c38ec2a6,True,success,01c28b6e1ec3b0c3afc3be47367a6e3ec3bac3abc38fc2a8c38ec2a6,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro1_pay18.cf32,new_batch,7,125000,2,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro2_pay18.cf32,new_batch,7,125000,2,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr3_crc1_impl0_ldro0_pay9_snr-14.8dB.cf32,new_batch,7,125000,3,True,False,0,True,6d0f508ad6f469050e,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr4_crc1_impl0_ldro0_pay17_snr-4.9dB.cf32,new_batch,7,125000,4,True,False,0,True,d7481884a64e43ae390c98cd32f7c46411,success,c3974818c284c2a64e43c2ae390cc298c38d32c3b7c3846411,True,success,c3974818c284c2a64e43c2ae390cc298c38d32c3b7c3846411,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr1_crc1_impl0_ldro0_pay10_snr-10.8dB.cf32,new_batch,7,250000,1,True,False,0,True,43c1ad74f3713bb4e115,success,43c381c2ad74c3b3713bc2b4c3a115,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr1_crc1_impl0_ldro0_pay12_snr+8.7dB.cf32,new_batch,7,250000,1,True,False,0,True,41f4d82110d8137da2b42482,success,41c3b4c3982110c398137dc2a2c2b424c282,True,success,41c3b4c3982110c398137dc2a2c2b424c282,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr2_crc1_impl0_ldro0_pay13_snr-8.6dB.cf32,new_batch,7,250000,2,True,False,0,True,0541155e2b364b8145e5cb5d0a,success,0541155e2b364bc28145c3a5c38b5d0a,True,success,0541155e2b364bc28145c3a5c38b5d0a,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr2_crc1_impl0_ldro0_pay20_snr+8.1dB.cf32,new_batch,7,250000,2,True,False,0,True,58fea01014cb2d15d4ec9d46efa3957cfbc8ceab,success,58c3bec2a01014c38b2d15c394c3acc29d46c3afc2a3c2957cc3bbc388c38ec2ab,True,success,58c3bec2a01014c38b2d15c394c3acc29d46c3afc2a3c2957cc3bbc388c38ec2ab,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr4_crc1_impl0_ldro0_pay14_snr+9.3dB.cf32,new_batch,7,250000,4,True,False,0,True,c212cddb8d8800160eb686b2eb81,success,c3c192c38ecf9bc329c298421e0edaf4c2968292cb9b4681,False,success,c38212c38dc39bc28dc28800160ec2b6c286c2b2c3abc281,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw500000_cr1_crc1_impl0_ldro0_pay19_snr-15.4dB.cf32,new_batch,7,500000,1,True,False,0,True,0e963d768c2591b7781b49297a248fe66a7844,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw500000_cr1_crc1_impl0_ldro0_pay21_snr-10.6dB.cf32,new_batch,7,500000,1,True,False,0,True,f1b2390e4a89e013ad26d647132eb790dc8b89551e,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw500000_cr3_crc1_impl0_ldro0_pay20_snr+7.8dB.cf32,new_batch,7,500000,3,True,False,0,True,13d16283160ecc206ebdf9d6297e4c7329101780,failed,,False,success,13c39162c283160ec38c206ec2bdc3b9c396297e4c73291017c280,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro0_pay18.cf32,new_batch,8,125000,1,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro0_pay23_snr+6.9dB.cf32,new_batch,8,125000,1,True,False,0,True,c1ab22069b506aaa1446f322d0976ea63a90919f9c1f27,success,c381c2ab2206c29b506ac2aa1446c3b322c390c2976ec2a63ac290c291c29fc29c1f27,True,success,c381c2ab2206c29b506ac2aa1446c3b322c390c2976ec2a63ac290c291c29fc29c1f27,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro0_pay23_snr-14.0dB.cf32,new_batch,8,125000,1,True,False,0,True,3e6a301f2fbbe94ba1d69e817ecb70edd72ebbb1afe724,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro1_pay18.cf32,new_batch,8,125000,1,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro2_pay18.cf32,new_batch,8,125000,1,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr2_crc1_impl0_ldro0_pay18.cf32,new_batch,8,125000,2,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr2_crc1_impl0_ldro1_pay18.cf32,new_batch,8,125000,2,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
